Ciudad,Barrio,Sector,Latitud media,Longitud media
Barranquilla,Los Robles,Sur Occidente,10.97537565231325,-74.80427932739255
Barranquilla,Los Trupillos,No Especificado,11.0041074752808,-74.8069839477539
Barranquilla,Los Trupillos,Sur Occidente,10.9662704467773,-74.7895736694336
Barranquilla,Lucero,Metropolitana,10.978285380772157,-74.79500034877232
Barranquilla,Lucero,No Especificado,10.977875028337744,-74.79519980294364
Barranquilla,Lucero,Norte Centro Histórico,10.978663868374266,-74.79543050130208
Barranquilla,Lucero,Riomar,10.9788999557495,-74.7948226928711
Barranquilla,Lucero,Sur Occidente,10.9779950055209,-74.79466386274858
Barranquilla,Lucero,Sur Oriente,10.97699642181395,-74.79520416259766
Barranquilla,Magdalena,No Especificado,10.9826784133911,-74.79533195495607
Barranquilla,Meisel,Sur Occidente,10.9763402938843,-74.8162536621094
Barranquilla,Mequejo,Sur Occidente,10.9849901199341,-74.8179016113281
Barranquilla,Merced,Norte Centro Histórico,10.9860000610352,-74.8170013427734
Barranquilla,Mercedes,Norte Centro Histórico,10.98768758773805,-74.81679534912107
Barranquilla,Mercedes,Sur Occidente,10.98142957687375,-74.7992401123047
Barranquilla,Mercedes Norte,No Especificado,10.989382028579726,-74.81721496582033
Barranquilla,Mercedes Norte,Norte Centro Histórico,10.990841388702417,-74.81287511189778
Barranquilla,Mercedes Sur,No Especificado,10.9831314086914,-74.8168640136719
Barranquilla,Mercedes Sur,Sur Occidente,10.98500013351445,-74.8170013427734
Barranquilla,Metropolitana,No Especificado,11.00254383087158,-74.8238967895508
Barranquilla,Miarmar,Riomar,10.9997301101685,-74.8346786499023
Barranquilla,Miramar,Metropolitana,11.001534608694207,-74.82989788055421
Barranquilla,Miramar,No Especificado,11.004798806231957,-74.83300404489778
Barranquilla,Miramar,Norte Centro Histórico,11.000820456610777,-74.83095702114485
Barranquilla,Miramar,Riomar,10.997723224116294,-74.82899250302998
Barranquilla,Miramar,Sur Occidente,11.0050001144409,-74.8050003051758
Barranquilla,Miramar,Sur Oriente,11.0081396102905,-74.8364791870117
Barranquilla,Miramar 4Ta Etapa,Riomar,11.0068855285645,-74.8369140625
Barranquilla,Modelo,Metropolitana,10.997825940450033,-74.78892517089844
Barranquilla,Modelo,No Especificado,11.001209940229144,-74.79614911760603
Barranquilla,Modelo,Norte Centro Histórico,10.998280843098966,-74.78882916768394
Barranquilla,Montecristo,No Especificado,10.996748129526766,-74.78673171997066
Barranquilla,Montecristo,Norte Centro Histórico,10.9954261779785,-74.78736623128258
Barranquilla,Montes,No Especificado,10.962532043457033,-74.7845255533854
Barranquilla,Montes,Norte Centro Histórico,10.964772224426268,-74.78497823079427
Barranquilla,Montes,Sur Occidente,10.96500778198245,-74.78833007812506
Barranquilla,Murillo,Sur Occidente,10.9798269271851,-74.7880096435547
Barranquilla,Murillo Suroccidente,No Especificado,10.9810056686401,-74.8045272827148
Barranquilla,Nogales,No Especificado,10.9935812950134,-74.82958221435544
Barranquilla,Nogales,Norte Centro Histórico,11.006530981797447,-74.81976863316127
Barranquilla,Nogales,Riomar,10.992815017700199,-74.8283805847168
Barranquilla,Norte,No Especificado,11.008754372596744,-74.82259702682495
Barranquilla,Norte,Norte Centro Histórico,11.010298252105699,-74.825439453125
Barranquilla,Norte Centro Historico,No Especificado,11.0017910003662,-74.82102685225638
Barranquilla,Norte Centro Historico,Norte Centro Histórico,11.002584775288884,-74.81823221842448
Barranquilla,Norte De La Ciudad,No Especificado,10.9794979095459,-74.8111877441406
Barranquilla,Nueva Granada,Metropolitana,10.97499990463255,-74.8055000305176
Barranquilla,Nueva Granada,No Especificado,10.980810825641331,-74.80865126389723
Barranquilla,Nueva Granada,Norte Centro Histórico,10.977986653645816,-74.80506134033205
Barranquilla,Nueva Granada,Sur Occidente,10.977412223815898,-74.80828399658203
Barranquilla,Nuevo Horizonte,Metropolitana,10.994223785400399,-74.8239715576172
Barranquilla,Nuevo Horizonte,No Especificado,10.994964802518805,-74.82169829023645
Barranquilla,Nuevo Horizonte,Norte Centro Histórico,10.994885459542283,-74.82215678691864
Barranquilla,Nuevo Horizonte,Riomar,10.994312365849815,-74.81870142618814
Barranquilla,Nuevo Horizonte,Sur Oriente,10.9930000305176,-74.8249969482422
Barranquilla,Olaya,Metropolitana,10.9773645401001,-74.8095474243164
Barranquilla,Olaya,No Especificado,10.982251516202602,-74.809641456604
Barranquilla,Olaya,Norte Centro Histórico,10.981831073760976,-74.8098496331109
Barranquilla,Olaya,Sur Occidente,10.97982194688584,-74.81039399367116
Barranquilla,Olaya Herrera,Metropolitana,10.9770002365112,-74.80949783325201
Barranquilla,Olaya Herrera,No Especificado,10.98339099884032,-74.80680999755859
Barranquilla,Olaya Herrera,Norte Centro Histórico,10.981615433326114,-74.80846111591049
Barranquilla,Olaya Herrera,Sur Occidente,10.9775943756104,-74.8074569702148
Barranquilla,Olaya Herrera,Sur Oriente,10.97950029373165,-74.80999755859375
Barranquilla,Olivos Segunda Etapa,No Especificado,10.9733362197876,-74.8425674438477
Barranquilla,Olivosi I Etapa,No Especificado,10.9755086898804,-74.8334884643555
Barranquilla,Paraiso,Metropolitana,11.01463898745452,-74.80749956766766
Barranquilla,Paraiso,No Especificado,11.013883186109146,-74.80724769592285
Barranquilla,Paraiso,Norte Centro Histórico,11.014746215445859,-74.80640662644439
Barranquilla,Paraiso,Riomar,11.014124732547325,-74.80647764101134
Barranquilla,Paraiso,Sur Occidente,11.0144996643066,-74.80500030517581
Barranquilla,Paraiso,Sur Oriente,11.0174999237061,-74.8055000305176
Barranquilla,Parque 100,Norte Centro Histórico,11.0013551712036,-74.8374099731445
Barranquilla,Parque Golf,Norte Centro Histórico,11.007758140564,-74.809944152832
Barranquilla,Parque Rosado,Norte Centro Histórico,11.0069999694824,-74.8109970092773
Barranquilla,Parque Venezuela,No Especificado,10.9843978881836,-74.7855453491211
Barranquilla,Parte De Paraíso,Riomar,11.0179996490479,-74.8089981079102
Barranquilla,Paseo De La Castellana,Metropolitana,11.0170001983643,-74.8359985351563
Barranquilla,Paseo De La Castellana,Norte Centro Histórico,11.0139999389648,-74.8330001831055
Barranquilla,Paseo De La Castellana,Riomar,11.012707710266099,-74.82188415527345
Barranquilla,Por Fin,No Especificado,10.9755048751831,-74.8320083618164
Barranquilla,Por Fin,Sur Occidente,10.9771308898926,-74.8284683227539
Barranquilla,Portal De Genoves,No Especificado,11.014149771796333,-74.83300422219668
Barranquilla,Portal De Genoves,Norte Centro Histórico,10.990729689598075,-74.82113320486887
Barranquilla,Portal De Genoves,Riomar,10.988541452508194,-74.82617026881171
Barranquilla,Portal De Genovés Puerto Colombia,No Especificado,11.0141401290894,-74.8417434692383
Barranquilla,Porvenir Primer Piso,Norte Centro Histórico,10.9932098388672,-74.8010482788086
Barranquilla,Prado,Metropolitana,11.000538825988734,-74.7956720987956
Barranquilla,Prado,No Especificado,10.999890708923337,-74.79973205566407
Barranquilla,Prado,Norte Centro Histórico,10.997803611755371,-74.80080060958862
Barranquilla,Prado Garaje,Norte Centro Histórico,11.0027933120728,-74.799186706543
Barranquilla,Prado Mar,Norte Centro Histórico,10.9980001449585,-74.7990036010742
Barranquilla,Prado Real,Norte Centro Histórico,11.0,-74.7959976196289
Barranquilla,Puerta Dorada,Metropolitana,10.9829998016357,-74.8307342529297
Barranquilla,Puerta Dorada,Sur Oriente,10.9829998016357,-74.8300018310547
Barranquilla,Puerto Colombia,Norte Centro Histórico,10.98793983459475,-74.8445663452148
Barranquilla,Puerto Colombia,Sur Occidente,10.9820003509521,-74.8320007324219
Barranquilla,Pumarejo,No Especificado,10.96708250045775,-74.80253982543945
Barranquilla,Pumarejo,Norte Centro Histórico,10.9680004119873,-74.802001953125
Barranquilla,Pumarejo,Sur Occidente,10.967809995015434,-74.80389404296876
Barranquilla,Quiquinquira,No Especificado,10.9732112884521,-74.78466796875
Barranquilla,Recreo,Metropolitana,10.988485455512988,-74.80320739746094
Barranquilla,Recreo,No Especificado,10.983349723815918,-74.80332794189454
Barranquilla,Recreo,Norte Centro Histórico,10.984342675460015,-74.79882566807635
Barranquilla,Recreo,Riomar,10.982966740926067,-74.79928334554036
Barranquilla,Recreo,Sur Occidente,10.985119819641122,-74.79929775661894
Barranquilla,Rio Alto,No Especificado,11.01676034927369,-74.82140142267401
Barranquilla,Rio Alto,Norte Centro Histórico,10.98819999694822,-74.82481166294643
Barranquilla,Rio Alto,Riomar,11.017042279243476,-74.82227420806885
Barranquilla,Riomar,Metropolitana,11.012859793270312,-74.8184625962201
Barranquilla,Riomar,No Especificado,11.011887471429233,-74.81833979466579
Barranquilla,Riomar,Norte Centro Histórico,11.012731540904316,-74.81681930187136
Barranquilla,Riomar,Riomar,11.013253040528028,-74.81730272516857
Barranquilla,Riomqr,No Especificado,11.0153341293335,-74.8167572021484
Barranquilla,Rionar,No Especificado,11.0122327804565,-74.8136672973633
Barranquilla,Rosario,Metropolitana,10.9877376556396,-74.7838287353516
Barranquilla,Rosario,No Especificado,10.98374843597412,-74.79066009521485
Barranquilla,Rosario,Norte Centro Histórico,10.984145164489746,-74.78647378774794
Barranquilla,Rosario,Sur Occidente,10.9833999633789,-74.78800201416018
Barranquilla,Rosario,Sur Oriente,10.9849996566772,-74.7850036621094
Barranquilla,Rubi,Norte Centro Histórico,10.9829998016357,-74.8300018310547
Barranquilla,Salgar,Riomar,11.003999710083,-74.7900009155273
Barranquilla,San Felipe,Metropolitana,10.9700002670288,-74.8119964599609
Barranquilla,San Felipe,No Especificado,10.974629700183868,-74.80997419357298
Barranquilla,San Felipe,Norte Centro Histórico,10.9795134862264,-74.80623626708982
Barranquilla,San Felipe,Sur Occidente,10.977929775531477,-74.80738385518393
Barranquilla,San Felipe,Sur Oriente,10.97199964523315,-74.8109970092773
Barranquilla,San Francisco,Metropolitana,11.0069999694824,-74.7929992675781
Barranquilla,San Francisco,No Especificado,11.0053577423096,-74.7927780151367
Barranquilla,San Francisco,Norte Centro Histórico,11.00378608703614,-74.79400787353515
Barranquilla,San Francisco,Sur Occidente,11.0019998550415,-74.7939987182617
Barranquilla,San Isidro,Metropolitana,10.97022008895875,-74.79338455200195
Barranquilla,San Isidro,No Especificado,10.972322395869673,-74.7962281363351
Barranquilla,San Isidro,Norte Centro Histórico,10.976438862936828,-74.79496178260216
Barranquilla,San Isidro,Sur Occidente,10.97087967914084,-74.793532371521
Barranquilla,San Isidro,Sur Oriente,10.970183372497566,-74.79342905680336
Barranquilla,San Jose,Metropolitana,10.9630002975464,-74.7890014648438
Barranquilla,San Jose,No Especificado,10.973332595825202,-74.79537085330847
Barranquilla,San Jose,Norte Centro Histórico,10.9626668294271,-74.79341570536295
Barranquilla,San Jose,Sur Occidente,10.962130427360538,-74.79307315224095
Barranquilla,San Jose,Sur Oriente,10.96245452335903,-74.79574966430664
Barranquilla,San Jose Del Norte,No Especificado,11.0253238677979,-74.8521270751953
Barranquilla,San Marino,Metropolitana,11.0228605270386,-74.8080139160156
Barranquilla,San Marino,Norte Centro Histórico,11.00410766601562,-74.8107147216797
Barranquilla,San Marino,Riomar,11.0230884552002,-74.8063163757324
Barranquilla,San Roque,No Especificado,10.969826062520367,-74.7812042236328
Barranquilla,San Roque,Norte Centro Histórico,10.9829998016357,-74.8300018310547
Barranquilla,San Roque,Sur Oriente,10.9650001525879,-74.7799987792969
Barranquilla,San Roque Comercial,Sur Oriente,10.9742345809937,-74.7824020385742
Barranquilla,San Salvador,No Especificado,11.024184942245487,-74.80632877349855
Barranquilla,San Salvador,Norte Centro Histórico,11.0229997634888,-74.8064994812012
Barranquilla,San Salvador,Riomar,11.023000240325949,-74.8064994812012
Barranquilla,San Vicente,Metropolitana,11.005000114440898,-74.818000793457
Barranquilla,San Vicente,No Especificado,11.005599805286964,-74.81972891824287
Barranquilla,San Vicente,Norte Centro Histórico,11.005030749136925,-74.81936083341897
Barranquilla,San Vicente,Riomar,11.006001172242334,-74.81882462678132
Barranquilla,San Vicente,Sur Occidente,11.0170001983643,-74.8130035400391
Barranquilla,San Vicente Norte,No Especificado,11.0030965805054,-74.820198059082
Barranquilla,Santa Ana,Metropolitana,11.00071563720704,-74.79291381835937
Barranquilla,Santa Ana,No Especificado,11.0003407796224,-74.79637654622394
Barranquilla,Santa Ana,Norte Centro Histórico,11.0011750459671,-74.79142999649048
Barranquilla,Santa Ana,Riomar,11.0,-74.7910003662109
Barranquilla,Santa Maria,No Especificado,10.9984560012817,-74.8218002319336
Barranquilla,Santa Monica,Metropolitana,11.010666529337533,-74.82066599527992
Barranquilla,Santa Monica,No Especificado,11.00962136586508,-74.8189717610677
Barranquilla,Santa Monica,Norte Centro Histórico,11.010572474935753,-74.82045712678328
Barranquilla,Santa Monica,Riomar,11.010082428271936,-74.82100847032336
Barranquilla,Santa Monica,Sur Occidente,11.0089998245239,-74.8239974975586
Barranquilla,Santa Monica,Sur Oriente,11.0100002288818,-74.822998046875
Barranquilla,Santana,No Especificado,11.000472386678068,-74.7901128133138
Barranquilla,Santana,Norte Centro Histórico,10.99972114562986,-74.79016876220702
Barranquilla,Santuario,No Especificado,10.9875612258911,-74.80219159807478
Barranquilla,Sector Buenavista,Norte Centro Histórico,11.017283439636232,-74.8264897664388
Barranquilla,Sector Buenavista,Riomar,11.00920486450195,-74.82138442993165
Barranquilla,Sierra,No Especificado,10.9650468826294,-74.8270874023438
Barranquilla,Silencio,Metropolitana,10.978258132934567,-74.81509399414064
Barranquilla,Silencio,No Especificado,10.981252924601232,-74.81339925130207
Barranquilla,Silencio,Norte Centro Histórico,10.977915763854961,-74.81340742111205
Barranquilla,Silencio,Riomar,10.9799995422363,-74.8150024414063
Barranquilla,Silencio,Sur Occidente,10.978395462036127,-74.81715829031809
Barranquilla,Silencio,Sur Oriente,10.977631251017234,-74.81440734863283
Barranquilla,Simon Bolivar,No Especificado,11.0166139602661,-74.78780059814451
Barranquilla,Soledad Atlántico,No Especificado,10.977774143219001,-74.82382965087896
Barranquilla,Tabor,Metropolitana,11.0008897781372,-74.830810546875
Barranquilla,Tabor,No Especificado,11.001938849687578,-74.82557653611707
Barranquilla,Tabor,Norte Centro Histórico,11.002013308661319,-74.83019115306713
Barranquilla,Tabor,Riomar,10.999518394470211,-74.82444085015193
Barranquilla,Tabor Miramar,No Especificado,11.0031080245972,-74.83459091186526
Barranquilla,Tayrona,Sur Oriente,11.0332679748535,-74.7870025634766
Barranquilla,Tivoli,Riomar,11.01802396774295,-74.82108306884764
Barranquilla,Tivoly,Riomar,11.0189599990845,-74.8197708129883
Barranquilla,Torcoroma,Norte Centro Histórico,11.0025501251221,-74.8171997070313
Barranquilla,Torcoroma,Riomar,11.0001850128174,-74.8191032409668
Barranquilla,Tres Avemarías,No Especificado,11.0225744247437,-74.8083648681641
Barranquilla,Universal,No Especificado,11.0041074752808,-74.8069839477539
Barranquilla,Universal,Sur Occidente,10.983500003814699,-74.8030014038086
Barranquilla,Urbanización Adelita De Char,Sur Occidente,10.9659996032715,-74.7979965209961
Barranquilla,Valle,No Especificado,10.965576171875,-74.8092803955078
Barranquilla,Viejo Prado,No Especificado,11.0030689239502,-74.7985076904297
Barranquilla,Viejo Prado,Norte Centro Histórico,10.99731101989746,-74.79562530517578
Barranquilla,Villa Andalucia,Norte Centro Histórico,11.0161600112915,-74.8139038085938
Barranquilla,Villa Andalucia,Riomar,11.016006231307987,-74.81406497955324
Barranquilla,Villa Andalucia Limoncito,Norte Centro Histórico,11.0179996490479,-74.8119964599609
Barranquilla,Villa Campestre,Metropolitana,11.001397743225088,-74.81450770451474
Barranquilla,Villa Campestre,No Especificado,11.019735603736192,-74.81343226278982
Barranquilla,Villa Campestre,Norte Centro Histórico,11.007326029524025,-74.82019551595053
Barranquilla,Villa Campestre,Riomar,11.010582975161975,-74.82186171587777
Barranquilla,Villa Campestre,Sur Oriente,11.007000207901026,-74.8285026550293
Barranquilla,Villa Campestre Zona Residencial Exclusiva,Riomar,11.0147647857666,-74.8442916870117
Barranquilla,Villa Carolina,Metropolitana,11.02228517532351,-74.8158916126598
Barranquilla,Villa Carolina,No Especificado,11.017018782628048,-74.81433200212865
Barranquilla,Villa Carolina,Norte Centro Histórico,11.016983868525593,-74.81535715296648
Barranquilla,Villa Carolina,Riomar,11.017154624496694,-74.81577274534438
Barranquilla,Villa Contri,No Especificado,10.9822673797607,-74.8143920898438
